"id","old_municipal_code","city_code","active","name","province_id:id"
"config_city_71_id",,"008004","t","DUJALI","config_province_8_id"
"config_city_107_id",,"011004","t","VALENCIA CITY","config_province_11_id"
"config_city_73_id",,"008006","t","NEW CORELLA","config_province_8_id"
"config_city_74_id",,"014001","t","MACO","config_province_14_id"
"config_city_75_id",,"008007","t","PANABO CITY","config_province_8_id"
"config_city_8_id","0B01","006022","t","GENERAL SANTOS CITY","config_province_6_id"
"config_city_82_id",,"008008","t","CARMEN","config_province_8_id"
"config_city_83_id",,"004064","t","ALAMADA","config_province_4_id"
"config_city_84_id",,"004065","t","CARMEN","config_province_4_id"
"config_city_85_id",,"004066","t","LIBUNGAN","config_province_4_id"
"config_city_90_id",,"004070","t","PRESIDENT ROXAS","config_province_4_id"
"config_city_91_id",,"004071","t","ANTIPAS","config_province_4_id"
"config_city_92_id",,"004072","t","BANISILAN","config_province_4_id"
"config_city_93_id",,"004073","t","ALEOSAN","config_province_4_id"
"config_city_18_id","0B11","006031","t","STO. NIÑO","config_province_6_id"
"config_city_95_id",,"002064","t","BANSALAN","config_province_2_id"
"config_city_96_id",,"010002","t","TAGOLOAN","config_province_10_id"
"config_city_98_id",,"010003","t","GITAGUM","config_province_10_id"
"config_city_99_id",,"015002","t","CAMIGUIN","config_province_15_id"
"config_city_100_id",,"015003","t","LANAO DEL NORTE","config_province_15_id"
"config_city_108_id",,"011005","t","LANTAPAN","config_province_11_id"
"config_city_101_id",,"015004","t","MISAMIS OCCIDENTAL","config_province_15_id"
"config_city_109_id",,"011006","t","KALILANGAN","config_province_11_id"
"config_city_111_id",,"011008","t","DON CARLOS","config_province_11_id"
"config_city_112_id",,"016001","t","WAO","config_province_16_id"
"config_city_113_id",,"006034","t","T`BOLI","config_province_6_id"
"config_city_114_id",,"007044","t","SEN. NINOY AQUINO","config_province_7_id"
"config_city_115_id",,"004075","t","MLANG","config_province_4_id"
"config_city_116_id",,"004076","t","ARAKAN VALLEY","config_province_4_id"
"config_city_29_id","0C10","007041","t","PRESIDENT QUIRINO","config_province_7_id"
"config_city_20_id","0C01","007033","t","LEBAK","config_province_7_id"
"config_city_23_id","0C04","007034","t","ESPERANZA","config_province_7_id"
"config_city_22_id","0C03","007035","t","PALIMBANG","config_province_7_id"
"config_city_21_id","0C02","007036","t","KALAMANSIG","config_province_7_id"
"config_city_25_id","0C06","007037","t","SEN. AQUINO","config_province_7_id"
"config_city_26_id","0C07","007038","t","BAGUMBAYAN","config_province_7_id"
"config_city_27_id","0C08","007039","t","LAMBAYONG","config_province_7_id"
"config_city_28_id","0C09","007040","t","TACURONG CITY","config_province_7_id"
"config_city_30_id","0C11","007042","t","LUTAYAN","config_province_7_id"
"config_city_31_id","0C12","007043","t","COLUMBIO","config_province_7_id"
"config_city_32_id","0D01","003049","t","AMPATUAN","config_province_3_id"
"config_city_33_id","0D02","003050","t","SHARIFF AGUAK","config_province_3_id"
"config_city_34_id","0D03","003051","t","DATU PAGLAS","config_province_3_id"
"config_city_36_id","0D05","003052","t","UPI","config_province_3_id"
"config_city_37_id","0D06","003053","t","DATU PIANG","config_province_3_id"
"config_city_38_id","0D07","003054","t","MAMASAPANO","config_province_3_id"
"config_city_127_id",,"003072","t","TALITAY","config_province_3_id"
"config_city_122_id",,"003067","t","MATANOG","config_province_3_id"
"config_city_123_id",,"003068","t","PARANG","config_province_3_id"
"config_city_39_id","0D08","003055","t","SULTAN SA BARONGIS (LAMBAYONG)","config_province_3_id"
"config_city_124_id",,"003069","t","SOUTH UPI","config_province_3_id"
"config_city_125_id",,"003070","t","BARIRA","config_province_3_id"
"config_city_126_id",,"003071","t","GEN. S.K. PENDATUN","config_province_3_id"
"config_city_128_id",,"003073","t","PAGAGAWAN","config_province_3_id"
"config_city_129_id",,"003074","t","PAGLAT","config_province_3_id"
"config_city_130_id",,"003075","t","GUINDULUNGAN","config_province_3_id"
"config_city_132_id",,"003076","t"," RAJAH BUAYAN","config_province_3_id"
"config_city_133_id",,"003077","t"," DATU BLAH T. SINSUAT","config_province_3_id"
"config_city_134_id",,"003078","t"," DATU ANGGAL MIDTIMBANG","config_province_3_id"
"config_city_135_id",,"003079","t","MANGUDADATU 	","config_province_3_id"
"config_city_62_id",,"008001","t","Panabo","config_province_8_id"
"config_city_63_id",,"008002","t","Tagum ","config_province_8_id"
"config_city_61_id",,"002060","t","DAVAO CITY","config_province_2_id"
"config_city_169_id",,"016008","t","BUTIG","config_province_16_id"
"config_city_170_id",,"016009","t","GANASI","config_province_16_id"
"config_city_47_id","0D16","003064","t","DATU ODIN SINSUAT","config_province_3_id"
"config_city_171_id",,"016010","t","KAPAI","config_province_16_id"
"config_city_49_id","0E01","013001","t","TANDAG","config_province_13_id"
"config_city_172_id",,"016011","t","LUMBA-BAYABAO (MAGUING)","config_province_16_id"
"config_city_51_id","0F02","004059","t","PIKIT","config_province_4_id"
"config_city_173_id",,"016012","t","LUMBATAN","config_province_16_id"
"config_city_53_id","0F04","004061","t","TULUNAN","config_province_4_id"
"config_city_54_id","0F05","001001","t","COTABATO CITY","config_province_1_id"
"config_city_55_id","0F06","004062","t","MIDSAYAP","config_province_4_id"
"config_city_56_id","0F07","004063","t","KABACAN","config_province_4_id"
"config_city_57_id","0G01","002061","t","MALALAG","config_province_2_id"
"config_city_58_id","0G02","002062","t","JOSE ABAD SANTOS","config_province_2_id"
"config_city_59_id","0G03","002063","t","DIGOS CITY","config_province_2_id"
"config_city_72_id",,"008005","t","KAPALONG","config_province_8_id"
"config_city_174_id",,"016013","t","MADALUM","config_province_16_id"
"config_city_66_id",,"004057","t","KIDAPAWAN CITY","config_province_4_id"
"config_city_86_id",,"004067","t","MAGPET","config_province_4_id"
"config_city_87_id",,"004068","t","MAKILALA","config_province_4_id"
"config_city_88_id",,"004069","t","MATALAM","config_province_4_id"
"config_city_52_id","0F03","004060","t","PIGKAWAYAN","config_province_4_id"
"config_city_94_id",,"004074","t","ARAKAN","config_province_4_id"
"config_city_50_id","0F01","004058","t","M'LANG","config_province_4_id"
"config_city_65_id",,"015001","t","BUKIDNON","config_province_15_id"
"config_city_64_id",,"010001","t","CAGAYAN DE ORO CITY","config_province_10_id"
"config_city_110_id",,"011007","t","KADINGILAN","config_province_11_id"
"config_city_46_id","0D15","003063","t","SULTAN KUDARAT (NULING)","config_province_3_id"
"config_city_48_id","0D17","003065","t","KABUNTALAN (TUMBAO)","config_province_3_id"
"config_city_136_id",,"003080","t","PANDAG","config_province_3_id"
"config_city_137_id",,"003081","t"," NORTHERN KABUNTALAN","config_province_3_id"
"config_city_138_id",,"003082","t","  DATU HOFFER AMPATUAN","config_province_3_id"
"config_city_139_id",,"003083","t"," DATU SALIBO","config_province_3_id"
"config_city_140_id",,"003084","t"," SHARIFF SAYDONA MUSTAPHA","config_province_3_id"
"config_city_141_id",,"010004","t","CLAVERIA","config_province_10_id"
"config_city_142_id",,"010005","t","EL SALVADOR CITY","config_province_10_id"
"config_city_143_id",,"011009","t","LIBONA","config_province_11_id"
"config_city_144_id",,"011010","t","MALITBOG","config_province_11_id"
"config_city_145_id",,"010006","t","ALUBIJID","config_province_10_id"
"config_city_146_id",,"010007","t","VILLANUEVA","config_province_10_id"
"config_city_147_id",,"016002","t","BACOLOD-KALAWI (BACOLOD GRANDE)","config_province_16_id"
"config_city_148_id",,"016003","t","BALABAGAN","config_province_16_id"
"config_city_149_id",,"017001","t","AGDAO","config_province_18_id"
"config_city_150_id",,"017002","t","BUHANGIN","config_province_18_id"
"config_city_151_id",,"002065","t","STA. CRUZ","config_province_2_id"
"config_city_152_id",,"011011","t","BAUNGON","config_province_11_id"
"config_city_153_id",,"011012","t","MANOLO FORTICH","config_province_11_id"
"config_city_154_id",,"017003","t","PAQUIBATO","config_province_18_id"
"config_city_155_id",,"011013","t","TALAKAG","config_province_11_id"
"config_city_156_id",,"017004","t","BUNAWAN","config_province_18_id"
"config_city_157_id",,"014002","t","MONTEVISTA","config_province_14_id"
"config_city_158_id",,"016004","t","BALINDONG (WATU)","config_province_16_id"
"config_city_159_id",,"010008","t","OPOL","config_province_10_id"
"config_city_160_id",,"016005","t","BAYANG","config_province_16_id"
"config_city_161_id",,"017005","t","CALINAN","config_province_18_id"
"config_city_162_id",,"017006","t","TALOMO","config_province_18_id"
"config_city_163_id",,"017007","t","TUGBOK","config_province_18_id"
"config_city_164_id",,"017008","t","BAGUIO","config_province_18_id"
"config_city_165_id",,"017009","t","MARILOG","config_province_18_id"
"config_city_166_id",,"003085","t","DATU SAUDI-AMPATUAN","config_province_3_id"
"config_city_167_id",,"016006","t","BINIDAYAN","config_province_16_id"
"config_city_168_id",,"016007","t","BUBONG","config_province_16_id"
"config_city_175_id",,"016014","t","MADAMBA","config_province_16_id"
"config_city_176_id",,"016015","t","MALABANG","config_province_16_id"
"config_city_177_id",,"016016","t","MARANTAO","config_province_16_id"
"config_city_179_id",,"016018","t","MASIU","config_province_16_id"
"config_city_180_id",,"016019","t","MULONDO","config_province_16_id"
"config_city_181_id",,"016020","t","PAGAYAWAN (TATARIKAN)","config_province_16_id"
"config_city_182_id",,"016021","t","PIAGAPO","config_province_16_id"
"config_city_183_id",,"016022","t","POONA BAYABAO (GATA)","config_province_16_id"
"config_city_184_id",,"016023","t","PUALAS","config_province_16_id"
"config_city_185_id",,"016024","t","  DITSAAN-RAMAIN","config_province_16_id"
"config_city_186_id",,"016025","t","SAGUIARAN","config_province_16_id"
"config_city_187_id",,"016026","t","TAMPARAN","config_province_16_id"
"config_city_188_id",,"016027","t","TARAKA","config_province_16_id"
"config_city_189_id",,"016028","t","TUBARAN","config_province_16_id"
"config_city_190_id",,"016029","t","TUGAYA","config_province_16_id"
"config_city_191_id",,"016030","t","MAROGONG","config_province_16_id"
"config_city_192_id",,"016031","t","CALANOGAS","config_province_16_id"
"config_city_193_id",,"016032","t","BUADIPOSO-BUNTONG","config_province_16_id"
"config_city_194_id",,"016033","t","MAGUING","config_province_16_id"
"config_city_195_id",,"016034","t","PICONG (SULTAN GUMANDER)","config_province_16_id"
"config_city_196_id",,"016035","t","LUMBAYANAGUE","config_province_16_id"
"config_city_197_id",,"016036","t","BUMBARAN","config_province_16_id"
"config_city_198_id",,"016037","t","TAGOLOAN","config_province_16_id"
"config_city_199_id",,"016038","t","KAPATAGAN","config_province_16_id"
"config_city_200_id",,"016039","t","SULTAN DUMALONDONG","config_province_16_id"
"config_city_201_id",,"016040","t","LUMBACA-UNAYAN","config_province_16_id"
"config_city_178_id",,"016017","t","MARAWI CITY","config_province_16_id"
"config_city_202_id",,"011014","t","DAMULOG","config_province_11_id"
"config_city_203_id",,"011015","t","DANGCAGAN","config_province_11_id"
"config_city_204_id",,"011016","t","IMPASUG-ONG","config_province_11_id"
"config_city_205_id",,"011017","t","KIBAWE","config_province_11_id"
"config_city_206_id",,"011018","t","KITAOTAO","config_province_11_id"
"config_city_207_id",,"011019","t","PANGANTUCAN","config_province_11_id"
"config_city_208_id",,"011020","t","SAN FERNANDO","config_province_11_id"
"config_city_209_id",,"011021","t","SUMILAO","config_province_11_id"
"config_city_210_id",,"011022","t","CABANGLASAN","config_province_11_id"
"config_city_212_id",,"002066","t","HAGONOY","config_province_2_id"
"config_city_213_id",,"002067","t","KIBLAWAN","config_province_2_id"
"config_city_214_id",,"002068","t","MAGSAYSAY","config_province_2_id"
"config_city_216_id",,"002069","t","MATANAO","config_province_2_id"
"config_city_217_id",,"002070","t","PADADA","config_province_2_id"
"config_city_218_id",,"002071","t","SANTA CRUZ","config_province_2_id"
"config_city_219_id",,"002072","t","SULOP","config_province_2_id"
"config_city_220_id",,"018001","t","BACOLOD","config_province_19_id"
"config_city_221_id",,"018002","t","BALOI","config_province_19_id"
"config_city_222_id",,"018003","t","BAROY","config_province_19_id"
"config_city_223_id",,"018004","t","ILIGAN CITY","config_province_19_id"
"config_city_224_id",,"018005","t","KAPATAGAN","config_province_19_id"
"config_city_225_id",,"018006","t","SULTAN NAGA DIMAPORO (KAROMATAN)","config_province_19_id"
"config_city_226_id",,"018007","t","KAUSWAGAN","config_province_19_id"
"config_city_227_id",,"018008","t","KOLAMBUGAN","config_province_19_id"
"config_city_228_id",,"018009","t","LALA","config_province_19_id"
"config_city_229_id",,"018010","t","LINAMON","config_province_19_id"
"config_city_230_id",,"018011","t","MAGSAYSAY","config_province_19_id"
"config_city_231_id",,"018012","t","MAIGO","config_province_19_id"
"config_city_232_id",,"018013","t","MATUNGAO","config_province_19_id"
"config_city_233_id",,"018014","t","MUNAI","config_province_19_id"
"config_city_234_id",,"018015","t","NUNUNGAN","config_province_19_id"
"config_city_235_id",,"018016","t","PANTAO RAGAT","config_province_19_id"
"config_city_236_id",,"018017","t","POONA PIAGAPO","config_province_19_id"
"config_city_237_id",,"018018","t","SALVADOR","config_province_19_id"
"config_city_238_id",,"018019","t","SAPAD","config_province_19_id"
"config_city_239_id",,"018020","t","TAGOLOAN","config_province_19_id"
"config_city_240_id",,"018021","t","TANGCAL","config_province_19_id"
"config_city_241_id",,"018022","t","TUBOD (Capital)","config_province_19_id"
"config_city_242_id",,"018023","t","PANTAR","config_province_19_id"
"config_city_243_id",,"017010","t","LANANG","config_province_18_id"
"config_city_244_id",,"019001","t","DON MARCELINO","config_province_20_id"
"config_city_245_id",,"019002","t"," JOSE ABAD SANTOS (TRINIDAD)","config_province_20_id"
"config_city_246_id",,"019003","t"," MALITA","config_province_20_id"
"config_city_247_id",,"019004","t"," SANTA MARIA","config_province_20_id"
"config_city_248_id",,"019005","t"," SARANGANI","config_province_20_id"
"config_city_249_id",,"020001","t","PASIG CITY","config_province_21_id"
"config_city_250_id",,"007045","t","PRES. QUIRINO","config_province_7_id"
"config_city_251_id",,"003086","t","GEN. SK PENDATUN","config_province_3_id"
"config_city_252_id",,"006035","t","GEN. SANTOS CITY","config_province_6_id"
"config_city_253_id",,"010009","t","LIBERTAD","config_province_10_id"
"config_city_254_id",,"010010","t","CAGAYAN DE ORO","config_province_10_id"
"config_city_255_id",,"014003","t","MAWAB","config_province_14_id"
"config_city_256_id",,"008009","t","ASUNCION","config_province_8_id"
"config_city_257_id",,"008010","t","STO. TOMAS","config_province_8_id"
"config_city_258_id",,"014004","t","MABINI","config_province_14_id"
"config_city_259_id",,"012002","t","SAN ISIDRO","config_province_12_id"
"config_city_260_id",,"012003","t","BANAYBANAY","config_province_12_id"
"config_city_261_id",,"012004","t","BAGANGA","config_province_12_id"
"config_city_262_id",,"012005","t","	  BANAYBANAY","config_province_12_id"
"config_city_263_id",,"012006","t","BOSTON","config_province_12_id"
"config_city_264_id",,"012007","t","CARAGA","config_province_12_id"
"config_city_265_id",,"012008","t","CATEEL","config_province_12_id"
"config_city_266_id",,"012009","t","GOVERNOR GENEROSO","config_province_12_id"
"config_city_267_id",,"012010","t","LUPON","config_province_12_id"
"config_city_268_id",,"012011","t","MANAY","config_province_12_id"
"config_city_269_id",,"012012","t","CITY OF MATI (Capital) 	","config_province_12_id"
"config_city_271_id",,"012013","t","TARRAGONA","config_province_12_id"
"config_city_272_id",,"019006","t","SANTO NIÑO","config_province_20_id"
"config_city_273_id",,"017011","t","MATINA","config_province_18_id"
"config_city_274_id",,"014005","t","PANTUKAN","config_province_14_id"
"config_city_275_id",,"008011","t","TALAINGOD","config_province_8_id"
"config_city_276_id",,"002073","t","STA. MARIA","config_province_2_id"
"config_city_277_id",,"008012","t","SAN ISIDRO","config_province_8_id"
"config_city_278_id",,"012014","t","GOV. GENEROSO","config_province_12_id"
"config_city_279_id",,"014006","t","COMPOSTELA","config_province_14_id"
"config_city_280_id",,"008013","t","SANTO TOMAS","config_province_8_id"
"config_city_68_id",,"012001","t","MATI CITY","config_province_12_id"
"config_city_281_id",,"014007","t","LAAK(SAN VICENTE)","config_province_14_id"
"config_city_282_id",,"014008","t","NABUNTURAN","config_province_14_id"
"config_city_283_id",,"010011","t","LUGAIT","config_province_10_id"
"config_city_284_id",,"014009","t","MARAGUSAN","config_province_14_id"
"config_city_285_id",,"010012","t","JASAAN","config_province_10_id"
"config_city_286_id",,"008014","t","IGACOS","config_province_8_id"
"config_city_287_id",,"017012","t","POBLACION","config_province_18_id"
"config_city_288_id",,"020002","t","PARAÑAQUE","config_province_21_id"
